city,language,date,mobile,used
copenhagen,luxembourgish,35,0,0
copenhagen,luxembourgish,35,1,0
copenhagen,luxembourgish,36,0,0
copenhagen,luxembourgish,36,1,0
copenhagen,luxembourgish,37,0,0
copenhagen,luxembourgish,37,1,0
copenhagen,luxembourgish,38,0,0
copenhagen,luxembourgish,38,1,0
copenhagen,luxembourgish,39,0,0
copenhagen,luxembourgish,39,1,0
copenhagen,luxembourgish,40,0,0
copenhagen,luxembourgish,40,1,0
copenhagen,luxembourgish,41,0,0
copenhagen,luxembourgish,41,1,0
copenhagen,luxembourgish,42,0,0
copenhagen,luxembourgish,42,1,0
copenhagen,luxembourgish,43,0,0
copenhagen,luxembourgish,43,1,0
copenhagen,luxembourgish,44,0,0
copenhagen,luxembourgish,44,1,0
copenhagen,maltese,0,0,0
copenhagen,maltese,0,1,0
copenhagen,maltese,1,0,0
copenhagen,maltese,1,1,0
copenhagen,maltese,2,0,0
copenhagen,maltese,2,1,0
copenhagen,maltese,3,0,0
copenhagen,maltese,3,1,2
copenhagen,maltese,4,0,0
copenhagen,maltese,4,1,0
copenhagen,maltese,5,0,0
copenhagen,maltese,5,1,0
copenhagen,maltese,6,0,0
copenhagen,maltese,6,1,0
copenhagen,maltese,7,0,0
copenhagen,maltese,7,1,0
copenhagen,maltese,8,0,0
copenhagen,maltese,8,1,0
copenhagen,maltese,9,0,0
copenhagen,maltese,9,1,0
copenhagen,maltese,10,0,0
copenhagen,maltese,10,1,0
copenhagen,maltese,11,0,0
copenhagen,maltese,11,1,0
copenhagen,maltese,12,0,0
copenhagen,maltese,12,1,0
copenhagen,maltese,13,0,0
copenhagen,maltese,13,1,0
copenhagen,maltese,14,0,0
copenhagen,maltese,14,1,0
copenhagen,maltese,15,0,2
copenhagen,maltese,15,1,0
copenhagen,maltese,16,0,0
copenhagen,maltese,16,1,0
copenhagen,maltese,17,0,0
copenhagen,maltese,17,1,2
copenhagen,maltese,18,0,0
copenhagen,maltese,18,1,0
copenhagen,maltese,19,0,0
copenhagen,maltese,19,1,0
copenhagen,maltese,20,0,0
copenhagen,maltese,20,1,0
copenhagen,maltese,21,0,0
copenhagen,maltese,21,1,0
copenhagen,maltese,22,0,0
copenhagen,maltese,22,1,0
copenhagen,maltese,23,0,0
copenhagen,maltese,23,1,2
copenhagen,maltese,24,0,0
copenhagen,maltese,24,1,0
copenhagen,maltese,25,0,0
copenhagen,maltese,25,1,0
copenhagen,maltese,26,0,0
copenhagen,maltese,26,1,0
copenhagen,maltese,27,0,0
copenhagen,maltese,27,1,0
copenhagen,maltese,28,0,0
copenhagen,maltese,28,1,0
copenhagen,maltese,29,0,0
copenhagen,maltese,29,1,0
copenhagen,maltese,30,0,0
copenhagen,maltese,30,1,0
copenhagen,maltese,31,0,0
copenhagen,maltese,31,1,0
copenhagen,maltese,32,0,0
copenhagen,maltese,32,1,0
copenhagen,maltese,33,0,0
copenhagen,maltese,33,1,0
copenhagen,maltese,34,0,0
copenhagen,maltese,34,1,0
copenhagen,maltese,35,0,0
copenhagen,maltese,35,1,0
copenhagen,maltese,36,0,0
copenhagen,maltese,36,1,0
copenhagen,maltese,37,0,0
copenhagen,maltese,37,1,0
copenhagen,maltese,38,0,0
copenhagen,maltese,38,1,0
copenhagen,maltese,39,0,0
copenhagen,maltese,39,1,0
copenhagen,maltese,40,0,0
copenhagen,maltese,40,1,0
copenhagen,maltese,41,0,0
copenhagen,maltese,41,1,0
copenhagen,maltese,42,0,0
copenhagen,maltese,42,1,0
copenhagen,maltese,43,0,0
copenhagen,maltese,43,1,0
copenhagen,maltese,44,0,0
copenhagen,maltese,44,1,0
copenhagen,polish,0,0,0
copenhagen,polish,0,1,0
copenhagen,polish,1,0,0
copenhagen,polish,1,1,2
copenhagen,polish,2,0,0
copenhagen,polish,2,1,0
copenhagen,polish,3,0,0
copenhagen,polish,3,1,0
copenhagen,polish,4,0,0
copenhagen,polish,4,1,0
copenhagen,polish,5,0,0
copenhagen,polish,5,1,0
copenhagen,polish,6,0,0
copenhagen,polish,6,1,0
copenhagen,polish,7,0,0
copenhagen,polish,7,1,0
copenhagen,polish,8,0,0
copenhagen,polish,8,1,0
copenhagen,polish,9,0,0
copenhagen,polish,9,1,0
copenhagen,polish,10,0,0
copenhagen,polish,10,1,0
copenhagen,polish,11,0,0
copenhagen,polish,11,1,0
copenhagen,polish,12,0,0
copenhagen,polish,12,1,0
copenhagen,polish,13,0,0
copenhagen,polish,13,1,0
copenhagen,polish,14,0,0
copenhagen,polish,14,1,0
copenhagen,polish,15,0,0
copenhagen,polish,15,1,0
copenhagen,polish,16,0,0
copenhagen,polish,16,1,0
copenhagen,polish,17,0,0
copenhagen,polish,17,1,0
copenhagen,polish,18,0,0
copenhagen,polish,18,1,0
copenhagen,polish,19,0,0
copenhagen,polish,19,1,0
copenhagen,polish,20,0,0
copenhagen,polish,20,1,0
copenhagen,polish,21,0,2
copenhagen,polish,21,1,0
copenhagen,polish,22,0,0
copenhagen,polish,22,1,0
copenhagen,polish,23,0,0
copenhagen,polish,23,1,0
copenhagen,polish,24,0,0
copenhagen,polish,24,1,0
copenhagen,polish,25,0,0
copenhagen,polish,25,1,0
copenhagen,polish,26,0,0
copenhagen,polish,26,1,0
copenhagen,polish,27,0,0
copenhagen,polish,27,1,0
copenhagen,polish,28,0,0
copenhagen,polish,28,1,0
copenhagen,polish,29,0,0
copenhagen,polish,29,1,0
copenhagen,polish,30,0,0
copenhagen,polish,30,1,0
copenhagen,polish,31,0,0
copenhagen,polish,31,1,0
copenhagen,polish,32,0,0
copenhagen,polish,32,1,0
copenhagen,polish,33,0,0
copenhagen,polish,33,1,0
copenhagen,polish,34,0,0
copenhagen,polish,34,1,0
copenhagen,polish,35,0,0
copenhagen,polish,35,1,0
copenhagen,polish,36,0,0
copenhagen,polish,36,1,0
copenhagen,polish,37,0,0
copenhagen,polish,37,1,0
copenhagen,polish,38,0,0
copenhagen,polish,38,1,0
copenhagen,polish,39,0,0
copenhagen,polish,39,1,0
copenhagen,polish,40,0,0
copenhagen,polish,40,1,0
copenhagen,polish,41,0,0
copenhagen,polish,41,1,0
copenhagen,polish,42,0,0
copenhagen,polish,42,1,0
copenhagen,polish,43,0,0
copenhagen,polish,43,1,0
copenhagen,polish,44,0,0
copenhagen,polish,44,1,0
copenhagen,portuguese,0,0,0
copenhagen,portuguese,0,1,0
copenhagen,portuguese,1,0,0
copenhagen,portuguese,1,1,0
copenhagen,portuguese,2,0,0
copenhagen,portuguese,2,1,0
copenhagen,portuguese,3,0,0
copenhagen,portuguese,3,1,0
copenhagen,portuguese,4,0,0
copenhagen,portuguese,4,1,0
copenhagen,portuguese,5,0,0
copenhagen,portuguese,5,1,0
copenhagen,portuguese,6,0,0
copenhagen,portuguese,6,1,0
copenhagen,portuguese,7,0,0
copenhagen,portuguese,7,1,0
copenhagen,portuguese,8,0,0
copenhagen,portuguese,8,1,0
copenhagen,portuguese,9,0,0
copenhagen,portuguese,9,1,0
copenhagen,portuguese,10,0,0
copenhagen,portuguese,10,1,0
copenhagen,portuguese,11,0,0
copenhagen,portuguese,11,1,0
copenhagen,portuguese,12,0,0
copenhagen,portuguese,12,1,0
copenhagen,portuguese,13,0,0
copenhagen,portuguese,13,1,0
copenhagen,portuguese,14,0,0
copenhagen,portuguese,14,1,0
copenhagen,portuguese,15,0,0
copenhagen,portuguese,15,1,0
copenhagen,portuguese,16,0,0
copenhagen,portuguese,16,1,0
copenhagen,portuguese,17,0,0
copenhagen,portuguese,17,1,0
copenhagen,portuguese,18,0,0
copenhagen,portuguese,18,1,0
copenhagen,portuguese,19,0,0
copenhagen,portuguese,19,1,0
copenhagen,portuguese,20,0,2
copenhagen,portuguese,20,1,0
copenhagen,portuguese,21,0,0
copenhagen,portuguese,21,1,0
copenhagen,portuguese,22,0,0
copenhagen,portuguese,22,1,0
copenhagen,portuguese,23,0,0
copenhagen,portuguese,23,1,0
copenhagen,portuguese,24,0,0
copenhagen,portuguese,24,1,0
copenhagen,portuguese,25,0,0
copenhagen,portuguese,25,1,0
copenhagen,portuguese,26,0,0
copenhagen,portuguese,26,1,0
copenhagen,portuguese,27,0,0
copenhagen,portuguese,27,1,0
copenhagen,portuguese,28,0,0
copenhagen,portuguese,28,1,0
copenhagen,portuguese,29,0,0
copenhagen,portuguese,29,1,0
copenhagen,portuguese,30,0,0
copenhagen,portuguese,30,1,0
copenhagen,portuguese,31,0,0
copenhagen,portuguese,31,1,0
copenhagen,portuguese,32,0,0
copenhagen,portuguese,32,1,0
copenhagen,portuguese,33,0,0
copenhagen,portuguese,33,1,2
copenhagen,portuguese,34,0,0
copenhagen,portuguese,34,1,0
copenhagen,portuguese,35,0,0
copenhagen,portuguese,35,1,0
copenhagen,portuguese,36,0,0
copenhagen,portuguese,36,1,0
copenhagen,portuguese,37,0,0
copenhagen,portuguese,37,1,0
copenhagen,portuguese,38,0,0
copenhagen,portuguese,38,1,0
copenhagen,portuguese,39,0,0
copenhagen,portuguese,39,1,2
copenhagen,portuguese,40,0,0
copenhagen,portuguese,40,1,0
copenhagen,portuguese,41,0,2
copenhagen,portuguese,41,1,0
copenhagen,portuguese,42,0,0
copenhagen,portuguese,42,1,0
copenhagen,portuguese,43,0,0
copenhagen,portuguese,43,1,0
copenhagen,portuguese,44,0,0
copenhagen,portuguese,44,1,2
copenhagen,romanian,0,0,0
copenhagen,romanian,0,1,0
copenhagen,romanian,1,0,0
copenhagen,romanian,1,1,0
copenhagen,romanian,2,0,2
copenhagen,romanian,2,1,0
copenhagen,romanian,3,0,0
copenhagen,romanian,3,1,0
copenhagen,romanian,4,0,2
copenhagen,romanian,4,1,0
copenhagen,romanian,5,0,0
copenhagen,romanian,5,1,0
copenhagen,romanian,6,0,0
copenhagen,romanian,6,1,0
copenhagen,romanian,7,0,0
copenhagen,romanian,7,1,0
copenhagen,romanian,8,0,0
copenhagen,romanian,8,1,0
copenhagen,romanian,9,0,0
copenhagen,romanian,9,1,0
copenhagen,romanian,10,0,0
copenhagen,romanian,10,1,0
copenhagen,romanian,11,0,0
copenhagen,romanian,11,1,0
copenhagen,romanian,12,0,0
copenhagen,romanian,12,1,0
copenhagen,romanian,13,0,0
copenhagen,romanian,13,1,0
copenhagen,romanian,14,0,0
copenhagen,romanian,14,1,0
copenhagen,romanian,15,0,0
copenhagen,romanian,15,1,0
copenhagen,romanian,16,0,0
copenhagen,romanian,16,1,0
copenhagen,romanian,17,0,0
copenhagen,romanian,17,1,0
copenhagen,romanian,18,0,0
copenhagen,romanian,18,1,0
copenhagen,romanian,19,0,0
copenhagen,romanian,19,1,0
copenhagen,romanian,20,0,0
copenhagen,romanian,20,1,0
copenhagen,romanian,21,0,0
copenhagen,romanian,21,1,0
copenhagen,romanian,22,0,0
copenhagen,romanian,22,1,0
copenhagen,romanian,23,0,0
copenhagen,romanian,23,1,0
copenhagen,romanian,24,0,0
copenhagen,romanian,24,1,0
copenhagen,romanian,25,0,0
copenhagen,romanian,25,1,0
copenhagen,romanian,26,0,0
copenhagen,romanian,26,1,0
copenhagen,romanian,27,0,0
copenhagen,romanian,27,1,0
copenhagen,romanian,28,0,0
copenhagen,romanian,28,1,0
copenhagen,romanian,29,0,0
copenhagen,romanian,29,1,0
copenhagen,romanian,30,0,0
copenhagen,romanian,30,1,0
copenhagen,romanian,31,0,0
copenhagen,romanian,31,1,0
copenhagen,romanian,32,0,0
copenhagen,romanian,32,1,0
copenhagen,romanian,33,0,0
copenhagen,romanian,33,1,0
copenhagen,romanian,34,0,0
copenhagen,romanian,34,1,0
copenhagen,romanian,35,0,0
copenhagen,romanian,35,1,0
copenhagen,romanian,36,0,0
copenhagen,romanian,36,1,0
copenhagen,romanian,37,0,0
copenhagen,romanian,37,1,0
copenhagen,romanian,38,0,0
copenhagen,romanian,38,1,0
copenhagen,romanian,39,0,0
copenhagen,romanian,39,1,0
copenhagen,romanian,40,0,0
copenhagen,romanian,40,1,0
copenhagen,romanian,41,0,0
copenhagen,romanian,41,1,0
copenhagen,romanian,42,0,0
copenhagen,romanian,42,1,0
copenhagen,romanian,43,0,0
copenhagen,romanian,43,1,0
copenhagen,romanian,44,0,0
copenhagen,romanian,44,1,0
copenhagen,slovakian,0,0,0
copenhagen,slovakian,0,1,0
copenhagen,slovakian,1,0,0
copenhagen,slovakian,1,1,0
copenhagen,slovakian,2,0,0
copenhagen,slovakian,2,1,0
copenhagen,slovakian,3,0,0
copenhagen,slovakian,3,1,0
copenhagen,slovakian,4,0,0
copenhagen,slovakian,4,1,0
copenhagen,slovakian,5,0,0
copenhagen,slovakian,5,1,0
copenhagen,slovakian,6,0,0
copenhagen,slovakian,6,1,0
copenhagen,slovakian,7,0,0
copenhagen,slovakian,7,1,2
copenhagen,slovakian,8,0,0
copenhagen,slovakian,8,1,0
copenhagen,slovakian,9,0,0
copenhagen,slovakian,9,1,0
copenhagen,slovakian,10,0,0
copenhagen,slovakian,10,1,0
copenhagen,slovakian,11,0,0
copenhagen,slovakian,11,1,0
copenhagen,slovakian,12,0,0
copenhagen,slovakian,12,1,0
copenhagen,slovakian,13,0,0
copenhagen,slovakian,13,1,0
copenhagen,slovakian,14,0,2
copenhagen,slovakian,14,1,0
copenhagen,slovakian,15,0,0
copenhagen,slovakian,15,1,0
copenhagen,slovakian,16,0,0
copenhagen,slovakian,16,1,2
copenhagen,slovakian,17,0,0
copenhagen,slovakian,17,1,0
copenhagen,slovakian,18,0,0
copenhagen,slovakian,18,1,2
copenhagen,slovakian,19,0,0
copenhagen,slovakian,19,1,0
copenhagen,slovakian,20,0,0
copenhagen,slovakian,20,1,0
copenhagen,slovakian,21,0,0
copenhagen,slovakian,21,1,0
copenhagen,slovakian,22,0,0
copenhagen,slovakian,22,1,0
copenhagen,slovakian,23,0,2
copenhagen,slovakian,23,1,2
copenhagen,slovakian,24,0,2
copenhagen,slovakian,24,1,0
copenhagen,slovakian,25,0,0
copenhagen,slovakian,25,1,0
copenhagen,slovakian,26,0,0
copenhagen,slovakian,26,1,0
copenhagen,slovakian,27,0,0
copenhagen,slovakian,27,1,0
copenhagen,slovakian,28,0,0
copenhagen,slovakian,28,1,0
copenhagen,slovakian,29,0,0
copenhagen,slovakian,29,1,0
copenhagen,slovakian,30,0,0
copenhagen,slovakian,30,1,0
copenhagen,slovakian,31,0,0
copenhagen,slovakian,31,1,0
copenhagen,slovakian,32,0,0
copenhagen,slovakian,32,1,0
copenhagen,slovakian,33,0,0
copenhagen,slovakian,33,1,0
copenhagen,slovakian,34,0,0
copenhagen,slovakian,34,1,0
copenhagen,slovakian,35,0,0
copenhagen,slovakian,35,1,0
copenhagen,slovakian,36,0,0
copenhagen,slovakian,36,1,0
copenhagen,slovakian,37,0,0
copenhagen,slovakian,37,1,0
copenhagen,slovakian,38,0,0
copenhagen,slovakian,38,1,0
copenhagen,slovakian,39,0,0
copenhagen,slovakian,39,1,0
copenhagen,slovakian,40,0,0
copenhagen,slovakian,40,1,0
copenhagen,slovakian,41,0,0
copenhagen,slovakian,41,1,0
copenhagen,slovakian,42,0,0
copenhagen,slovakian,42,1,0
copenhagen,slovakian,43,0,0
copenhagen,slovakian,43,1,0
copenhagen,slovakian,44,0,0
copenhagen,slovakian,44,1,0
copenhagen,slovene,0,0,0
copenhagen,slovene,0,1,0
copenhagen,slovene,1,0,0
copenhagen,slovene,1,1,0
copenhagen,slovene,2,0,2
copenhagen,slovene,2,1,0
copenhagen,slovene,3,0,0
copenhagen,slovene,3,1,0
copenhagen,slovene,4,0,0
copenhagen,slovene,4,1,0
copenhagen,slovene,5,0,0
copenhagen,slovene,5,1,0
copenhagen,slovene,6,0,0
copenhagen,slovene,6,1,0
copenhagen,slovene,7,0,0
copenhagen,slovene,7,1,0
copenhagen,slovene,8,0,0
copenhagen,slovene,8,1,0
copenhagen,slovene,9,0,0
copenhagen,slovene,9,1,0
copenhagen,slovene,10,0,0
copenhagen,slovene,10,1,0
copenhagen,slovene,11,0,0
copenhagen,slovene,11,1,0
copenhagen,slovene,12,0,0
copenhagen,slovene,12,1,0
copenhagen,slovene,13,0,0
copenhagen,slovene,13,1,0
copenhagen,slovene,14,0,0
copenhagen,slovene,14,1,0
copenhagen,slovene,15,0,0
copenhagen,slovene,15,1,0
copenhagen,slovene,16,0,0
copenhagen,slovene,16,1,0
copenhagen,slovene,17,0,0
copenhagen,slovene,17,1,0
copenhagen,slovene,18,0,0
copenhagen,slovene,18,1,0
copenhagen,slovene,19,0,0
copenhagen,slovene,19,1,0
copenhagen,slovene,20,0,0
copenhagen,slovene,20,1,0
copenhagen,slovene,21,0,0
copenhagen,slovene,21,1,0
copenhagen,slovene,22,0,0
copenhagen,slovene,22,1,0
copenhagen,slovene,23,0,0
copenhagen,slovene,23,1,0
copenhagen,slovene,24,0,0
copenhagen,slovene,24,1,0
copenhagen,slovene,25,0,0
copenhagen,slovene,25,1,0
copenhagen,slovene,26,0,0
copenhagen,slovene,26,1,0
copenhagen,slovene,27,0,0
copenhagen,slovene,27,1,0
copenhagen,slovene,28,0,0
copenhagen,slovene,28,1,0
copenhagen,slovene,29,0,2
copenhagen,slovene,29,1,0
copenhagen,slovene,30,0,0
copenhagen,slovene,30,1,0
copenhagen,slovene,31,0,0
copenhagen,slovene,31,1,0
copenhagen,slovene,32,0,0
copenhagen,slovene,32,1,0
copenhagen,slovene,33,0,0
copenhagen,slovene,33,1,0
copenhagen,slovene,34,0,0
copenhagen,slovene,34,1,0
copenhagen,slovene,35,0,0
copenhagen,slovene,35,1,0
copenhagen,slovene,36,0,0
copenhagen,slovene,36,1,0
copenhagen,slovene,37,0,0
copenhagen,slovene,37,1,0
copenhagen,slovene,38,0,0
copenhagen,slovene,38,1,0
copenhagen,slovene,39,0,0
copenhagen,slovene,39,1,0
copenhagen,slovene,40,0,0
copenhagen,slovene,40,1,0
copenhagen,slovene,41,0,0
copenhagen,slovene,41,1,0
copenhagen,slovene,42,0,0
copenhagen,slovene,42,1,0
copenhagen,slovene,43,0,0
copenhagen,slovene,43,1,0
copenhagen,slovene,44,0,0
copenhagen,slovene,44,1,0
copenhagen,spanish,0,0,0
copenhagen,spanish,0,1,0
copenhagen,spanish,1,0,0
copenhagen,spanish,1,1,0
copenhagen,spanish,2,0,0
copenhagen,spanish,2,1,0
copenhagen,spanish,3,0,0
copenhagen,spanish,3,1,0
copenhagen,spanish,4,0,0
copenhagen,spanish,4,1,0
copenhagen,spanish,5,0,0
copenhagen,spanish,5,1,0
copenhagen,spanish,6,0,0
copenhagen,spanish,6,1,0
copenhagen,spanish,7,0,0
copenhagen,spanish,7,1,0
copenhagen,spanish,8,0,0
copenhagen,spanish,8,1,0
copenhagen,spanish,9,0,0
copenhagen,spanish,9,1,0
copenhagen,spanish,10,0,0
copenhagen,spanish,10,1,0
copenhagen,spanish,11,0,0
copenhagen,spanish,11,1,0
copenhagen,spanish,12,0,0
copenhagen,spanish,12,1,2
copenhagen,spanish,13,0,0
copenhagen,spanish,13,1,0
copenhagen,spanish,14,0,0
copenhagen,spanish,14,1,0
copenhagen,spanish,15,0,0
copenhagen,spanish,15,1,0
copenhagen,spanish,16,0,0
copenhagen,spanish,16,1,0
copenhagen,spanish,17,0,0
copenhagen,spanish,17,1,0
copenhagen,spanish,18,0,0
copenhagen,spanish,18,1,0
copenhagen,spanish,19,0,0
copenhagen,spanish,19,1,0
copenhagen,spanish,20,0,0
copenhagen,spanish,20,1,2
copenhagen,spanish,21,0,0
copenhagen,spanish,21,1,0
copenhagen,spanish,22,0,0
copenhagen,spanish,22,1,0
copenhagen,spanish,23,0,0
copenhagen,spanish,23,1,0
copenhagen,spanish,24,0,0
copenhagen,spanish,24,1,0
copenhagen,spanish,25,0,0
copenhagen,spanish,25,1,0
copenhagen,spanish,26,0,0
copenhagen,spanish,26,1,0
copenhagen,spanish,27,0,0
copenhagen,spanish,27,1,0
copenhagen,spanish,28,0,0
copenhagen,spanish,28,1,0
copenhagen,spanish,29,0,0
copenhagen,spanish,29,1,0
copenhagen,spanish,30,0,0
copenhagen,spanish,30,1,0
copenhagen,spanish,31,0,0
copenhagen,spanish,31,1,0
copenhagen,spanish,32,0,0
copenhagen,spanish,32,1,0
copenhagen,spanish,33,0,0
copenhagen,spanish,33,1,0
copenhagen,spanish,34,0,2
copenhagen,spanish,34,1,0
copenhagen,spanish,35,0,0
copenhagen,spanish,35,1,0
copenhagen,spanish,36,0,0
copenhagen,spanish,36,1,0
copenhagen,spanish,37,0,0
copenhagen,spanish,37,1,0
copenhagen,spanish,38,0,0
copenhagen,spanish,38,1,0
copenhagen,spanish,39,0,0
copenhagen,spanish,39,1,0
copenhagen,spanish,40,0,2
copenhagen,spanish,40,1,0
copenhagen,spanish,41,0,0
copenhagen,spanish,41,1,0
copenhagen,spanish,42,0,0
copenhagen,spanish,42,1,0
copenhagen,spanish,43,0,0
copenhagen,spanish,43,1,0
copenhagen,spanish,44,0,0
copenhagen,spanish,44,1,0
copenhagen,swedish,0,0,0
copenhagen,swedish,0,1,0
copenhagen,swedish,1,0,0
copenhagen,swedish,1,1,0
copenhagen,swedish,2,0,0
copenhagen,swedish,2,1,0
copenhagen,swedish,3,0,0
copenhagen,swedish,3,1,0
copenhagen,swedish,4,0,0
copenhagen,swedish,4,1,0
copenhagen,swedish,5,0,0
copenhagen,swedish,5,1,0
copenhagen,swedish,6,0,0
copenhagen,swedish,6,1,0
copenhagen,swedish,7,0,0
copenhagen,swedish,7,1,0
copenhagen,swedish,8,0,0
copenhagen,swedish,8,1,0
copenhagen,swedish,9,0,0
copenhagen,swedish,9,1,0
copenhagen,swedish,10,0,0
copenhagen,swedish,10,1,0
copenhagen,swedish,11,0,0
copenhagen,swedish,11,1,0
copenhagen,swedish,12,0,0
copenhagen,swedish,12,1,0
copenhagen,swedish,13,0,0
copenhagen,swedish,13,1,0
copenhagen,swedish,14,0,0
copenhagen,swedish,14,1,0
copenhagen,swedish,15,0,0
copenhagen,swedish,15,1,0
copenhagen,swedish,16,0,0
copenhagen,swedish,16,1,0
copenhagen,swedish,17,0,0
copenhagen,swedish,17,1,0
copenhagen,swedish,18,0,0
copenhagen,swedish,18,1,0
copenhagen,swedish,19,0,0
copenhagen,swedish,19,1,0
copenhagen,swedish,20,0,0
copenhagen,swedish,20,1,0
copenhagen,swedish,21,0,0
copenhagen,swedish,21,1,0
copenhagen,swedish,22,0,0
copenhagen,swedish,22,1,0
copenhagen,swedish,23,0,0
copenhagen,swedish,23,1,0
copenhagen,swedish,24,0,0
copenhagen,swedish,24,1,0
copenhagen,swedish,25,0,0
copenhagen,swedish,25,1,0
copenhagen,swedish,26,0,0
copenhagen,swedish,26,1,0
copenhagen,swedish,27,0,0
copenhagen,swedish,27,1,0
copenhagen,swedish,28,0,0
copenhagen,swedish,28,1,0
copenhagen,swedish,29,0,0
copenhagen,swedish,29,1,0
copenhagen,swedish,30,0,0
copenhagen,swedish,30,1,0
copenhagen,swedish,31,0,0
copenhagen,swedish,31,1,0
copenhagen,swedish,32,0,0
copenhagen,swedish,32,1,0
copenhagen,swedish,33,0,0
copenhagen,swedish,33,1,0
copenhagen,swedish,34,0,0
copenhagen,swedish,34,1,0
copenhagen,swedish,35,0,0
copenhagen,swedish,35,1,0
copenhagen,swedish,36,0,0
copenhagen,swedish,36,1,0
copenhagen,swedish,37,0,0
copenhagen,swedish,37,1,0
copenhagen,swedish,38,0,0
copenhagen,swedish,38,1,0
copenhagen,swedish,39,0,0
copenhagen,swedish,39,1,0
copenhagen,swedish,40,0,0
copenhagen,swedish,40,1,0
copenhagen,swedish,41,0,0
copenhagen,swedish,41,1,0
copenhagen,swedish,42,0,0
copenhagen,swedish,42,1,0
copenhagen,swedish,43,0,0
copenhagen,swedish,43,1,0
copenhagen,swedish,44,0,0
copenhagen,swedish,44,1,0
madrid,austrian,0,0,0
madrid,austrian,0,1,0
madrid,austrian,1,0,0
madrid,austrian,1,1,0
madrid,austrian,2,0,0
madrid,austrian,2,1,0
madrid,austrian,3,0,0
madrid,austrian,3,1,0
madrid,austrian,4,0,0
madrid,austrian,4,1,0
madrid,austrian,5,0,0
madrid,austrian,5,1,0
madrid,austrian,6,0,0
madrid,austrian,6,1,0
madrid,austrian,7,0,2
madrid,austrian,7,1,0
madrid,austrian,8,0,0
madrid,austrian,8,1,0
madrid,austrian,9,0,0
madrid,austrian,9,1,0
madrid,austrian,10,0,0
madrid,austrian,10,1,0
madrid,austrian,11,0,0
madrid,austrian,11,1,0
madrid,austrian,12,0,0
madrid,austrian,12,1,0
madrid,austrian,13,0,0
madrid,austrian,13,1,0
madrid,austrian,14,0,0
madrid,austrian,14,1,0
madrid,austrian,15,0,0
madrid,austrian,15,1,0
madrid,austrian,16,0,0
madrid,austrian,16,1,0
madrid,austrian,17,0,0
madrid,austrian,17,1,0
madrid,austrian,18,0,0
madrid,austrian,18,1,0
madrid,austrian,19,0,0
madrid,austrian,19,1,0
madrid,austrian,20,0,0
madrid,austrian,20,1,0
madrid,austrian,21,0,0
madrid,austrian,21,1,0
madrid,austrian,22,0,0
madrid,austrian,22,1,0
madrid,austrian,23,0,0
madrid,austrian,23,1,0
madrid,austrian,24,0,0
madrid,austrian,24,1,0
madrid,austrian,25,0,0
madrid,austrian,25,1,0
madrid,austrian,26,0,0
madrid,austrian,26,1,0
madrid,austrian,27,0,0
madrid,austrian,27,1,0
madrid,austrian,28,0,0
madrid,austrian,28,1,0
madrid,austrian,29,0,0
madrid,austrian,29,1,0
madrid,austrian,30,0,0
madrid,austrian,30,1,0
madrid,austrian,31,0,0
madrid,austrian,31,1,0
madrid,austrian,32,0,0
madrid,austrian,32,1,0
madrid,austrian,33,0,0
madrid,austrian,33,1,0
madrid,austrian,34,0,0
madrid,austrian,34,1,0
madrid,austrian,35,0,2
madrid,austrian,35,1,2
madrid,austrian,36,0,0
madrid,austrian,36,1,0
madrid,austrian,37,0,0
madrid,austrian,37,1,0
madrid,austrian,38,0,0
madrid,austrian,38,1,0
madrid,austrian,39,0,0
madrid,austrian,39,1,0
madrid,austrian,40,0,0
madrid,austrian,40,1,0
madrid,austrian,41,0,0
madrid,austrian,41,1,0
madrid,austrian,42,0,0
madrid,austrian,42,1,0
madrid,austrian,43,0,2
madrid,austrian,43,1,0
madrid,austrian,44,0,0
madrid,austrian,44,1,0
madrid,belgian,0,0,0
madrid,belgian,0,1,0
madrid,belgian,1,0,0
madrid,belgian,1,1,0
madrid,belgian,2,0,0
madrid,belgian,2,1,0
madrid,belgian,3,0,0
madrid,belgian,3,1,0
madrid,belgian,4,0,0
madrid,belgian,4,1,0
